Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2023-09-19,Curl Mancuernas Sentado,Biceps,40.0,lbs,9,,,,""
2023-09-19,Curl Mancuernas Sentado,Biceps,40.0,lbs,8,,,,""
2023-09-19,Curl Mancuernas Sentado,Biceps,45.0,lbs,6,,,,""
2023-09-19,Curl Mancuernas Sentado,Biceps,25.0,lbs,8,,,,""
2023-09-19,Press Frances,Triceps,25.0,lbs,12,,,,""
2023-09-19,Press Frances,Triceps,25.0,lbs,15,,,,""
2023-09-19,Press Frances,Triceps,25.0,lbs,14,,,,""
2023-09-19,Press Frances,Triceps,20.0,lbs,8,,,,""
2023-09-19,Pecho Plano Mancuerna,Chest,65.0,lbs,10,,,,""
2023-09-19,Pecho Plano Mancuerna,Chest,70.0,lbs,11,,,,""
2023-09-19,Pecho Plano Mancuerna,Chest,75.0,lbs,8,,,,""
2023-09-19,Pecho Plano Mancuerna,Chest,35.0,lbs,10,,,,""
2023-09-19,Barras Libre Cerrado,Back,140.0,lbs,11,,,,""
2023-09-19,Barras Libre Cerrado,Back,170.0,lbs,8,,,,""
2023-09-19,Barras Libre Cerrado,Back,200.0,lbs,5,,,,""
2023-09-19,Barras Libre Cerrado,Back,90.0,lbs,10,,,,""
2023-09-19,Biceps Barra Libre,Biceps,35.0,lbs,8,,,,""
2023-09-19,Biceps Barra Libre,Biceps,40.0,lbs,6,,,,""
2023-09-19,Biceps Barra Libre,Biceps,40.0,lbs,6,,,,""
2023-09-19,Biceps Barra Libre,Biceps,15.0,lbs,12,,,,""
2023-09-19,Cable Overhead Triceps Extension,Triceps,100.0,lbs,14,,,,""
2023-09-19,Cable Overhead Triceps Extension,Triceps,120.0,lbs,8,,,,""
2023-09-19,Cable Overhead Triceps Extension,Triceps,130.0,lbs,8,,,,""
2023-09-19,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2023-09-19,Abdomen Crunch Maquina,Abs,75.0,lbs,9,,,,""
2023-09-19,Abdomen Crunch Maquina,Abs,65.0,lbs,8,,,,""
2023-09-19,Cable Overhead Triceps Extension,Triceps,80.0,lbs,10,,,,""
2023-09-22,Declinado Barra Pecho,Chest,70.0,lbs,10,,,,""
2023-09-22,Declinado Barra Pecho,Chest,90.0,lbs,2,,,,""
2023-09-22,Declinado Barra Pecho,Chest,80.0,lbs,7,,,,""
2023-09-22,Declinado Barra Pecho,Chest,45.0,lbs,10,,,,""
2023-09-22,Jalón Polea Abierto,Back,170.0,lbs,12,,,,""
2023-09-22,Jalón Polea Abierto,Back,200.0,lbs,7,,,,""
2023-09-22,Jalón Polea Abierto,Back,215.0,lbs,3,,,,""
2023-09-22,Jalón Polea Abierto,Back,110.0,lbs,12,,,,""
2023-09-22,Triceps Extensión De Cuerda,Triceps,100.0,lbs,14,,,,""
2023-09-22,Triceps Extensión De Cuerda,Triceps,140.0,lbs,6,,,,""
2023-09-22,Triceps Extensión De Cuerda,Triceps,120.0,lbs,8,,,,""
2023-09-22,Triceps Extensión De Cuerda,Triceps,80.0,lbs,10,,,,""
2023-09-22,Biceps Curl Maquina,Biceps,74.0,lbs,9,,,,""
2023-09-22,Biceps Curl Maquina,Biceps,81.0,lbs,5,,,,""
2023-09-22,Biceps Curl Maquina,Biceps,88.0,lbs,3,,,,""
2023-09-22,Biceps Curl Maquina,Biceps,46.0,lbs,10,,,,""
2023-09-22,Pecho Inclinado Mancuerna,Chest,65.0,lbs,8,,,,""
2023-09-22,Pecho Inclinado Mancuerna,Chest,65.0,lbs,8,,,,""
2023-09-22,Pecho Inclinado Mancuerna,Chest,60.0,lbs,7,,,,""
2023-09-22,Pecho Inclinado Mancuerna,Chest,35.0,lbs,8,,,,""
2023-09-22,Remo Polea Individual Máquina jalon,Back,27.5,lbs,14,,,,""
2023-09-22,Remo Polea Individual Máquina jalon,Back,32.5,lbs,7,,,,""
2023-09-22,Remo Polea Individual Máquina jalon,Back,32.5,lbs,8,,,,""
2023-09-22,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2023-09-22,Abdomen Crunch Maquina,Abs,75.0,lbs,8,,,,""
2023-09-22,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2023-09-22,Abdomen Crunch Maquina,Abs,65.0,lbs,10,,,,""
2023-09-22,Remo Polea Individual Máquina jalon,Back,20.0,lbs,12,,,,""
2023-09-23,Running (Treadmill),Cardio,,,,9.0,km,1:00:00,""
2023-09-24,Running (Treadmill),Cardio,,,,7.0,km,1:00:00,""
2023-09-24,Core Nike,Abs,20.0,lbs,40,,,,""
2023-09-25,Elevación De Pelvis,Legs,135.0,lbs,14,,,,""
2023-09-25,Elevación De Pelvis,Legs,180.0,lbs,10,,,,""
2023-09-25,Elevación De Pelvis,Legs,205.0,lbs,5,,,,""
2023-09-25,Elevación De Pelvis,Legs,205.0,lbs,7,,,,""
2023-09-25,Pantorrilla Máquina Sentado,Legs,50.0,lbs,10,,,,""
2023-09-25,Pantorrilla Máquina Sentado,Legs,70.0,lbs,8,,,,""
2023-09-25,Pantorrilla Máquina Sentado,Legs,70.0,lbs,7,,,,""
2023-09-25,Pantorrilla Máquina Sentado,Legs,45.0,lbs,6,,,,""
2023-09-25,Peso Muerto,Legs,70.0,lbs,14,,,,""
2023-09-25,Peso Muerto,Legs,80.0,lbs,8,,,,""
2023-09-25,Peso Muerto,Legs,80.0,lbs,8,,,,""
2023-09-25,Peso Muerto,Legs,70.0,lbs,7,,,,""
2023-09-25,Leg Extension Machine,Legs,150.0,lbs,12,,,,""
2023-09-25,Leg Extension Machine,Legs,195.0,lbs,7,,,,""
2023-09-25,Leg Extension Machine,Legs,195.0,lbs,7,,,,""
2023-09-25,Leg Extension Machine,Legs,165.0,lbs,7,,,,""
2023-09-25,Flexion Acostado,Legs,42.0,lbs,12,,,,""
2023-09-25,Flexion Acostado,Legs,49.0,lbs,9,,,,""
2023-09-25,Flexion Acostado,Legs,56.0,lbs,4,,,,""
2023-09-25,Flexion Acostado,Legs,42.0,lbs,12,,,,""
2023-09-25,Nike Running,Cardio,,,,200.0,m,0:25:00,""
2023-09-25,Sentadilla Infernal,Legs,25.0,lbs,5,,,,""
2023-09-25,Sentadilla Infernal,Legs,35.0,lbs,5,,,,""
2023-09-25,Avanzada Caminata Infernal,Legs,20.0,lbs,6,,,,""
2023-09-25,Avanzada Caminata Infernal,Legs,25.0,lbs,4,,,,""
2023-09-27,Curl Mancuernas Sentado,Biceps,30.0,lbs,16,,,,""
2023-09-27,Curl Mancuernas Sentado,Biceps,30.0,lbs,14,,,,""
2023-09-27,Curl Mancuernas Sentado,Biceps,30.0,lbs,8,,,,""
2023-09-27,Curl Mancuernas Sentado,Biceps,15.0,lbs,10,,,,""
2023-09-27,Press Frances,Triceps,25.0,lbs,12,,,,""
2023-09-27,Press Frances,Triceps,30.0,lbs,14,,,,""
2023-09-27,Press Frances,Triceps,30.0,lbs,12,,,,""
2023-09-27,Press Frances,Triceps,17.5,lbs,12,,,,""
2023-09-27,Pecho Plano Mancuerna,Chest,70.0,lbs,10,,,,""
2023-09-27,Pecho Plano Mancuerna,Chest,75.0,lbs,9,,,,""
2023-09-27,Pecho Plano Mancuerna,Chest,80.0,lbs,6,,,,""
2023-09-27,Pecho Plano Mancuerna,Chest,35.0,lbs,10,,,,""
2023-09-27,Barras Libre Cerrado,Back,140.0,lbs,13,,,,""
2023-09-27,Barras Libre Cerrado,Back,170.0,lbs,8,,,,""
2023-09-27,Barras Libre Cerrado,Back,200.0,lbs,5,,,,""
2023-09-27,Barras Libre Cerrado,Back,90.0,lbs,10,,,,""
2023-09-27,Biceps Barra Libre,Biceps,35.0,lbs,8,,,,""
2023-09-27,Biceps Barra Libre,Biceps,35.0,lbs,6,,,,""
2023-09-27,Biceps Barra Libre,Biceps,40.0,lbs,6,,,,""
2023-09-27,Biceps Barra Libre,Biceps,15.0,lbs,8,,,,""
2023-09-27,Cable Overhead Triceps Extension,Triceps,90.0,lbs,12,,,,""
2023-09-27,Cable Overhead Triceps Extension,Triceps,100.0,lbs,8,,,,""
2023-09-27,Cable Overhead Triceps Extension,Triceps,100.0,lbs,8,,,,""
2023-09-27,Cable Overhead Triceps Extension,Triceps,80.0,lbs,6,,,,""
2023-09-27,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2023-09-27,Abdomen Crunch Maquina,Abs,75.0,lbs,9,,,,""
2023-09-27,Abdomen Crunch Maquina,Abs,65.0,lbs,8,,,,""
2023-09-28,Nike Intervalos,Cardio,,,,4300.0,m,0:30:00,""
2023-09-28,Abdomen Extension Espalda,Abs,65.0,lbs,14,,,,""
2023-09-28,Abdomen Extension Espalda,Abs,65.0,lbs,14,,,,""
2023-09-28,Abdomen Extension Espalda,Abs,65.0,lbs,14,,,,""
2023-09-28,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2023-09-28,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2023-09-28,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2023-09-28,Elevación De Piernas ABS,Abs,14.0,lbs,10,,,,""
2023-09-28,Elevación De Piernas ABS,Abs,14.0,lbs,10,,,,""
2023-09-28,Elevación De Piernas ABS,Abs,14.0,lbs,10,,,,""
2023-09-29,Sentadilla Infernal,Legs,35.0,lbs,5,,,,""
2023-09-29,Sentadilla Infernal,Legs,45.0,lbs,4,,,,""
2023-09-29,Sentadilla Infernal,Legs,45.0,lbs,4,,,,""
2023-09-29,Extension Pierna Infernal (100),Legs,65.0,lbs,100,,,,""
2023-09-29,Pantorrilla Máquina Sentado,Legs,50.0,lbs,10,,,,""
2023-09-29,Pantorrilla Máquina Sentado,Legs,50.0,lbs,10,,,,""
2023-09-29,Pantorrilla Máquina Sentado,Legs,50.0,lbs,10,,,,""
2023-09-29,Avanzada Caminata Infernal,Legs,15.0,lbs,5,,,,""
2023-09-29,Avanzada Caminata Infernal,Legs,25.0,lbs,5,,,,""
2023-09-30,Declinado Barra Pecho,Chest,70.0,lbs,10,,,,""
2023-09-30,Declinado Barra Pecho,Chest,90.0,lbs,2,,,,""
2023-09-30,Declinado Barra Pecho,Chest,80.0,lbs,6,,,,""
2023-09-30,Declinado Barra Pecho,Chest,45.0,lbs,10,,,,""
2023-09-30,Jalón Polea Abierto,Back,170.0,lbs,12,,,,""
2023-09-30,Jalón Polea Abierto,Back,200.0,lbs,8,,,,""
2023-09-30,Jalón Polea Abierto,Back,215.0,lbs,4,,,,""
2023-09-30,Jalón Polea Abierto,Back,110.0,lbs,12,,,,""
2023-09-30,Triceps Extensión De Cuerda,Triceps,80.0,lbs,14,,,,""
2023-09-30,Triceps Extensión De Cuerda,Triceps,120.0,lbs,8,,,,""
2023-09-30,Triceps Extensión De Cuerda,Triceps,130.0,lbs,7,,,,""
2023-09-30,Biceps Curl Maquina,Biceps,74.0,lbs,9,,,,""
2023-09-30,Biceps Curl Maquina,Biceps,60.0,lbs,8,,,,""
2023-09-30,Biceps Curl Maquina,Biceps,60.0,lbs,8,,,,""
2023-09-30,Biceps Curl Maquina,Biceps,39.0,lbs,8,,,,""
2023-09-30,Pecho Inclinado Mancuerna,Chest,65.0,lbs,8,,,,""
2023-09-30,Pecho Inclinado Mancuerna,Chest,70.0,lbs,8,,,,""
2023-09-30,Pecho Inclinado Mancuerna,Chest,60.0,lbs,7,,,,""
2023-09-30,Pecho Inclinado Mancuerna,Chest,35.0,lbs,8,,,,""
2023-09-30,Remo Polea Individual Máquina jalon,Back,27.5,lbs,14,,,,""
2023-09-30,Remo Polea Individual Máquina jalon,Back,32.5,lbs,7,,,,""
2023-09-30,Remo Polea Individual Máquina jalon,Back,37.0,lbs,5,,,,""
2023-09-30,Remo Polea Individual Máquina jalon,Back,20.0,lbs,7,,,,""
2023-09-30,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2023-09-30,Abdomen Crunch Maquina,Abs,75.0,lbs,8,,,,""
2023-09-30,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2023-09-30,Abdomen Crunch Maquina,Abs,65.0,lbs,10,,,,""
2023-09-30,Triceps Extensión De Cuerda,Triceps,80.0,lbs,7,,,,""
2023-10-02,Running (Treadmill),Cardio,,,,7.0,km,1:00:00,""
2023-10-02,Abdomen Crunch Maquina,Abs,41.0,lbs,20,,,,""
2023-10-02,Elevación De Piernas ABS,Abs,14.0,lbs,10,,,,""
2023-10-02,Elevación De Piernas ABS,Abs,14.0,lbs,10,,,,""
2023-10-02,Elevación De Piernas ABS,Abs,14.0,lbs,10,,,,""
2023-10-02,Abdomen Rueda,Abs,75.0,lbs,10,,,,""
2023-10-02,Abdomen Rueda,Abs,75.0,lbs,10,,,,""
2023-10-02,Abdomen Rueda,Abs,75.0,lbs,10,,,,""
2023-10-03,Curl Mancuernas Sentado,Biceps,30.0,lbs,10,,,,""
2023-10-03,Curl Mancuernas Sentado,Biceps,35.0,lbs,10,,,,""
2023-10-03,Curl Mancuernas Sentado,Biceps,30.0,lbs,10,,,,""
2023-10-03,Curl Mancuernas Sentado,Biceps,20.0,lbs,8,,,,""
2023-10-03,Press Frances,Triceps,25.0,lbs,12,,,,""
2023-10-03,Press Frances,Triceps,30.0,lbs,15,,,,""
2023-10-03,Press Frances,Triceps,30.0,lbs,14,,,,""
2023-10-03,Press Frances,Triceps,17.5,lbs,14,,,,""
2023-10-03,Pecho Plano Mancuerna,Chest,75.0,lbs,8,,,,""
2023-10-03,Pecho Plano Mancuerna,Chest,85.0,lbs,4,,,,""
2023-10-03,Pecho Plano Mancuerna,Chest,75.0,lbs,8,,,,""
2023-10-03,Pecho Plano Mancuerna,Chest,35.0,lbs,12,,,,""
2023-10-03,Barras Libre Cerrado,Back,155.0,lbs,8,,,,""
2023-10-03,Barras Libre Cerrado,Back,170.0,lbs,9,,,,""
2023-10-03,Barras Libre Cerrado,Back,215.0,lbs,2,,,,""
2023-10-03,Barras Libre Cerrado,Back,110.0,lbs,10,,,,""
2023-10-03,Biceps Barra Libre,Biceps,35.0,lbs,9,,,,""
2023-10-03,Biceps Barra Libre,Biceps,35.0,lbs,6,,,,""
2023-10-03,Biceps Barra Libre,Biceps,45.0,lbs,5,,,,""
2023-10-03,Biceps Barra Libre,Biceps,15.0,lbs,8,,,,""
2023-10-03,Cable Overhead Triceps Extension,Triceps,90.0,lbs,12,,,,""
2023-10-03,Cable Overhead Triceps Extension,Triceps,100.0,lbs,8,,,,""
2023-10-03,Cable Overhead Triceps Extension,Triceps,100.0,lbs,8,,,,""
2023-10-03,Cable Overhead Triceps Extension,Triceps,80.0,lbs,6,,,,""
2023-10-03,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2023-10-03,Abdomen Crunch Maquina,Abs,75.0,lbs,9,,,,""
2023-10-03,Abdomen Crunch Maquina,Abs,65.0,lbs,8,,,,""
2023-10-04,Peso Muerto,Legs,70.0,lbs,14,,,,""
2023-10-04,Peso Muerto,Legs,80.0,lbs,10,,,,""
2023-10-04,Peso Muerto,Legs,105.0,lbs,6,,,,""
2023-10-04,Peso Muerto,Legs,70.0,lbs,7,,,,""
2023-10-04,Elevación De Pelvis,Legs,135.0,lbs,12,,,,""
2023-10-04,Elevación De Pelvis,Legs,180.0,lbs,10,,,,""
2023-10-04,Elevación De Pelvis,Legs,190.0,lbs,8,,,,""
2023-10-04,Elevación De Pelvis,Legs,205.0,lbs,7,,,,""
2023-10-04,Pantorrilla Máquina Sentado,Legs,50.0,lbs,10,,,,""
2023-10-04,Pantorrilla Máquina Sentado,Legs,70.0,lbs,8,,,,""
2023-10-04,Pantorrilla Máquina Sentado,Legs,70.0,lbs,7,,,,""
2023-10-04,Pantorrilla Máquina Sentado,Legs,45.0,lbs,6,,,,""
2023-10-04,Leg Extension Machine,Legs,150.0,lbs,12,,,,""
2023-10-04,Leg Extension Machine,Legs,195.0,lbs,7,,,,""
2023-10-04,Leg Extension Machine,Legs,195.0,lbs,7,,,,""
2023-10-04,Leg Extension Machine,Legs,165.0,lbs,7,,,,""
2023-10-04,Flexion Acostado,Legs,42.0,lbs,12,,,,""
2023-10-04,Flexion Acostado,Legs,49.0,lbs,9,,,,""
2023-10-04,Flexion Acostado,Legs,56.0,lbs,4,,,,""
2023-10-04,Flexion Acostado,Legs,42.0,lbs,12,,,,""
2023-10-04,Sentadilla Infernal,Legs,35.0,lbs,5,,,,""
2023-10-04,Avanzada Caminata Infernal,Legs,25.0,lbs,4,,,,""
2023-10-04,Nike Running,Cardio,,,,200.0,m,0:01:00,""
2023-10-06,Declinado Barra Pecho,Chest,70.0,lbs,8,,,,""
2023-10-06,Declinado Barra Pecho,Chest,80.0,lbs,6,,,,""
2023-10-06,Declinado Barra Pecho,Chest,80.0,lbs,4,,,,""
2023-10-06,Declinado Barra Pecho,Chest,45.0,lbs,8,,,,""
2023-10-06,Jalón Polea Abierto,Back,170.0,lbs,12,,,,""
2023-10-06,Jalón Polea Abierto,Back,215.0,lbs,5,,,,""
2023-10-06,Jalón Polea Abierto,Back,200.0,lbs,7,,,,""
2023-10-06,Jalón Polea Abierto,Back,110.0,lbs,12,,,,""
2023-10-06,Triceps Extensión De Cuerda,Triceps,80.0,lbs,15,,,,""
2023-10-06,Triceps Extensión De Cuerda,Triceps,120.0,lbs,6,,,,""
2023-10-06,Triceps Extensión De Cuerda,Triceps,120.0,lbs,6,,,,""
2023-10-06,Triceps Extensión De Cuerda,Triceps,80.0,lbs,8,,,,""
2023-10-06,Biceps Curl Maquina,Biceps,60.0,lbs,10,,,,""
2023-10-06,Biceps Curl Maquina,Biceps,60.0,lbs,8,,,,""
2023-10-06,Biceps Curl Maquina,Biceps,67.0,lbs,8,,,,""
2023-10-06,Biceps Curl Maquina,Biceps,39.0,lbs,10,,,,""
2023-10-06,Remo Polea Individual Máquina jalon,Back,27.5,lbs,14,,,,""
2023-10-06,Remo Polea Individual Máquina jalon,Back,32.5,lbs,7,,,,""
2023-10-06,Remo Polea Individual Máquina jalon,Back,37.0,lbs,5,,,,""
2023-10-06,Remo Polea Individual Máquina jalon,Back,20.0,lbs,7,,,,""
2023-10-06,Pecho Inclinado Mancuerna,Chest,65.0,lbs,8,,,,""
2023-10-06,Pecho Inclinado Mancuerna,Chest,70.0,lbs,8,,,,""
2023-10-06,Pecho Inclinado Mancuerna,Chest,60.0,lbs,7,,,,""
2023-10-06,Pecho Inclinado Mancuerna,Chest,35.0,lbs,8,,,,""
2023-10-06,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2023-10-06,Abdomen Crunch Maquina,Abs,75.0,lbs,8,,,,""
2023-10-06,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2023-10-06,Abdomen Crunch Maquina,Abs,65.0,lbs,10,,,,""
2023-10-09,Nike Glúteos,Legs,,,,100.0,m,0:25:00,""
2023-10-09,Sentadilla Infernal,Legs,35.0,lbs,4,,,,""
2023-10-09,Sentadilla Infernal,Legs,45.0,lbs,4,,,,""
2023-10-09,Sentadilla Infernal,Legs,45.0,lbs,4,,,,""
2023-10-09,Sentadilla Infernal,Legs,35.0,lbs,4,,,,""
2023-10-09,Extension Pierna Infernal (100),Legs,65.0,lbs,100,,,,""
2023-10-09,Flexion Acostado,Legs,42.0,lbs,8,,,,""
2023-10-10,Curl Mancuernas Sentado,Biceps,30.0,lbs,16,,,,""
2023-10-10,Curl Mancuernas Sentado,Biceps,40.0,lbs,8,,,,""
2023-10-10,Curl Mancuernas Sentado,Biceps,40.0,lbs,9,,,,""
2023-10-10,Curl Mancuernas Sentado,Biceps,20.0,lbs,8,,,,""
2023-10-10,Press Frances,Triceps,25.0,lbs,14,,,,""
2023-10-10,Press Frances,Triceps,35.0,lbs,6,,,,""
2023-10-10,Press Frances,Triceps,35.0,lbs,7,,,,""
2023-10-10,Press Frances,Triceps,17.5,lbs,12,,,,""
2023-10-10,Pecho Plano Mancuerna,Chest,75.0,lbs,8,,,,""
2023-10-10,Pecho Plano Mancuerna,Chest,85.0,lbs,4,,,,""
2023-10-10,Pecho Plano Mancuerna,Chest,75.0,lbs,7,,,,""
2023-10-10,Pecho Plano Mancuerna,Chest,40.0,lbs,10,,,,""
2023-10-10,Barras Libre Cerrado,Back,155.0,lbs,8,,,,""
2023-10-10,Barras Libre Cerrado,Back,215.0,lbs,4,,,,""
2023-10-10,Barras Libre Cerrado,Back,170.0,lbs,9,,,,""
2023-10-10,Barras Libre Cerrado,Back,110.0,lbs,10,,,,""
2023-10-10,Biceps Barra Libre,Biceps,35.0,lbs,10,,,,""
2023-10-10,Biceps Barra Libre,Biceps,35.0,lbs,6,,,,""
2023-10-10,Biceps Barra Libre,Biceps,45.0,lbs,5,,,,""
2023-10-10,Biceps Barra Libre,Biceps,15.0,lbs,8,,,,""
2023-10-10,Cable Overhead Triceps Extension,Triceps,90.0,lbs,12,,,,""
2023-10-10,Cable Overhead Triceps Extension,Triceps,100.0,lbs,8,,,,""
2023-10-10,Cable Overhead Triceps Extension,Triceps,100.0,lbs,8,,,,""
2023-10-10,Cable Overhead Triceps Extension,Triceps,80.0,lbs,6,,,,""
2023-10-10,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2023-10-10,Abdomen Crunch Maquina,Abs,75.0,lbs,9,,,,""
2023-10-10,Abdomen Crunch Maquina,Abs,65.0,lbs,8,,,,""
2023-10-11,Running (Treadmill),Cardio,,,,5.5,km,0:40:00,""
2023-10-11,Core Nike,Abs,20.0,lbs,40,,,,""
2023-10-13,Declinado Barra Pecho,Chest,70.0,lbs,8,,,,""
2023-10-13,Declinado Barra Pecho,Chest,70.0,lbs,7,,,,""
2023-10-13,Declinado Barra Pecho,Chest,70.0,lbs,6,,,,""
2023-10-13,Declinado Barra Pecho,Chest,45.0,lbs,6,,,,""
2023-10-13,Jalón Polea Abierto,Back,170.0,lbs,12,,,,""
2023-10-13,Jalón Polea Abierto,Back,215.0,lbs,3,,,,""
2023-10-13,Jalón Polea Abierto,Back,200.0,lbs,7,,,,""
2023-10-13,Jalón Polea Abierto,Back,110.0,lbs,8,,,,""
2023-10-13,Triceps Extensión De Cuerda,Triceps,100.0,lbs,8,,,,""
2023-10-13,Triceps Extensión De Cuerda,Triceps,100.0,lbs,7,,,,""
2023-10-13,Biceps Curl Maquina,Biceps,53.0,lbs,8,,,,""
2023-10-13,Remo Polea Individual Máquina jalon,Back,27.5,lbs,14,,,,""
2023-10-13,Remo Polea Individual Máquina jalon,Back,32.5,lbs,7,,,,""
2023-10-13,Remo Polea Individual Máquina jalon,Back,37.0,lbs,5,,,,""
2023-10-13,Remo Polea Individual Máquina jalon,Back,20.0,lbs,7,,,,""
2023-10-13,Pecho Inclinado Mancuerna,Chest,65.0,lbs,8,,,,""
2023-10-13,Pecho Inclinado Mancuerna,Chest,70.0,lbs,8,,,,""
2023-10-13,Pecho Inclinado Mancuerna,Chest,60.0,lbs,7,,,,""
2023-10-13,Pecho Inclinado Mancuerna,Chest,35.0,lbs,8,,,,""
2023-10-13,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2023-10-13,Abdomen Crunch Maquina,Abs,75.0,lbs,8,,,,""
2023-10-13,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2023-10-13,Abdomen Crunch Maquina,Abs,65.0,lbs,10,,,,""
2023-10-13,Triceps Extensión De Cuerda,Triceps,100.0,lbs,8,,,,""
2023-10-13,Triceps Extensión De Cuerda,Triceps,80.0,lbs,6,,,,""
2023-10-13,Biceps Curl Maquina,Biceps,67.0,lbs,8,,,,""
2023-10-13,Biceps Curl Maquina,Biceps,67.0,lbs,8,,,,""
2023-10-13,Biceps Curl Maquina,Biceps,39.0,lbs,10,,,,""
2023-10-16,Extension De Pantorrilla Máquina Sentado,Legs,95.0,lbs,16,,,,""
2023-10-16,Extension De Pantorrilla Máquina Sentado,Legs,125.0,lbs,12,,,,""
2023-10-16,Elevación De Pelvis,Legs,135.0,lbs,12,,,,""
2023-10-16,Elevación De Pelvis,Legs,160.0,lbs,10,,,,""
2023-10-16,Elevación De Pelvis,Legs,205.0,lbs,7,,,,""
2023-10-16,Elevación De Pelvis,Legs,135.0,lbs,5,,,,""
2023-10-16,Peso Muerto,Legs,70.0,lbs,8,,,,""
2023-10-16,Peso Muerto,Legs,105.0,lbs,5,,,,""
2023-10-16,Peso Muerto,Legs,115.0,lbs,5,,,,""
2023-10-16,Peso Muerto,Legs,45.0,lbs,8,,,,""
2023-10-16,Avanzada Caminata Infernal,Legs,25.0,lbs,4,,,,""
2023-10-16,Avanzada Caminata Infernal,Legs,25.0,lbs,4,,,,""
2023-10-16,Flexion Acostado,Legs,42.0,lbs,8,,,,""
2023-10-16,Extension Pierna Infernal (100),Legs,65.0,lbs,100,,,,""
2023-10-17,Curl Mancuernas Sentado,Biceps,35.0,lbs,10,,,,""
2023-10-17,Curl Mancuernas Sentado,Biceps,35.0,lbs,13,,,,""
2023-10-17,Press Frances,Triceps,25.0,lbs,14,,,,""
2023-10-17,Press Frances,Triceps,25.0,lbs,10,,,,""
2023-10-17,Press Frances,Triceps,25.0,lbs,12,,,,""
2023-10-17,Press Frances,Triceps,17.5,lbs,12,,,,""
2023-10-17,Pecho Plano Mancuerna,Chest,75.0,lbs,8,,,,""
2023-10-17,Pecho Plano Mancuerna,Chest,85.0,lbs,4,,,,""
2023-10-17,Pecho Plano Mancuerna,Chest,75.0,lbs,7,,,,""
2023-10-17,Pecho Plano Mancuerna,Chest,40.0,lbs,10,,,,""
2023-10-17,Barras Libre Cerrado,Back,155.0,lbs,12,,,,""
2023-10-17,Barras Libre Cerrado,Back,215.0,lbs,3,,,,""
2023-10-17,Barras Libre Cerrado,Back,170.0,lbs,6,,,,""
2023-10-17,Barras Libre Cerrado,Back,110.0,lbs,5,,,,""
2023-10-17,Biceps Barra Libre,Biceps,35.0,lbs,10,,,,""
2023-10-17,Biceps Barra Libre,Biceps,30.0,lbs,14,,,,""
2023-10-17,Biceps Barra Libre,Biceps,45.0,lbs,5,,,,""
2023-10-17,Biceps Barra Libre,Biceps,15.0,lbs,8,,,,""
2023-10-17,Cable Overhead Triceps Extension,Triceps,90.0,lbs,12,,,,""
2023-10-17,Cable Overhead Triceps Extension,Triceps,100.0,lbs,8,,,,""
2023-10-17,Cable Overhead Triceps Extension,Triceps,100.0,lbs,8,,,,""
2023-10-17,Cable Overhead Triceps Extension,Triceps,80.0,lbs,6,,,,""
2023-10-17,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2023-10-17,Abdomen Crunch Maquina,Abs,75.0,lbs,9,,,,""
2023-10-17,Abdomen Crunch Maquina,Abs,65.0,lbs,8,,,,""
2023-10-17,Curl Mancuernas Sentado,Biceps,35.0,lbs,10,,,,""
2023-10-17,Curl Mancuernas Sentado,Biceps,20.0,lbs,8,,,,""
2023-10-20,Declinado Barra Pecho,Chest,75.0,lbs,4,,,,""
2023-10-20,Declinado Barra Pecho,Chest,75.0,lbs,5,,,,""
2023-10-20,Declinado Barra Pecho,Chest,75.0,lbs,4,,,,""
2023-10-20,Declinado Barra Pecho,Chest,50.0,lbs,6,,,,""
2023-10-20,Jalón Polea Abierto,Back,170.0,lbs,12,,,,""
2023-10-20,Jalón Polea Abierto,Back,215.0,lbs,3,,,,""
2023-10-20,Jalón Polea Abierto,Back,200.0,lbs,7,,,,""
2023-10-20,Jalón Polea Abierto,Back,110.0,lbs,8,,,,""
2023-10-20,Triceps Extensión De Cuerda,Triceps,80.0,lbs,8,,,,""
2023-10-20,Triceps Extensión De Cuerda,Triceps,90.0,lbs,9,,,,""
2023-10-20,Triceps Extensión De Cuerda,Triceps,100.0,lbs,8,,,,""
